Month,Constabulary,Crime type,Longitude,Latitude,Count
2024-09,Gloucestershire Constabulary,Other theft,-1.9483,51.7206,1
2024-09,Gloucestershire Constabulary,Other theft,-1.8433,51.8327,1
2024-09,Gloucestershire Constabulary,Other theft,-1.7866,51.706,1
2024-09,Gloucestershire Constabulary,Other theft,-1.7838,51.9972,3
2024-09,Gloucestershire Constabulary,Other theft,-1.7832,52.0496,1
2024-09,Gloucestershire Constabulary,Other theft,-1.7741,51.6952,1
2024-09,Gloucestershire Constabulary,Other theft,-1.7712,51.7098,1
2024-09,Gloucestershire Constabulary,Other theft,-1.749,51.7044,1
2024-09,Gloucestershire Constabulary,Other theft,-1.7252,52.0583,1
2024-09,Gloucestershire Constabulary,Other theft,-1.7236,51.9295,1
2024-09,Gloucestershire Constabulary,Other theft,-1.687,51.991,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.6594,51.6493,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.6087,51.8069,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.4863,51.8615,2
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.4017,51.9329,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.3692,51.7598,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.3105,51.6823,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2868,51.8192,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2669,51.82,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2653,51.8239,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2596,51.8584,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2565,51.8533,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2521,51.8616,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2512,51.8673,2
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2483,51.8662,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2481,51.8287,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2477,51.8668,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2463,51.8648,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.246,51.862,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.232,51.8728,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2225,51.8608,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2131,51.7513,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.2098,51.735,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.1581,51.8464,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.12,51.898,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.1165,51.9966,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.1136,51.9148,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.1131,51.9096,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.1097,51.9097,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.1087,51.8959,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.0969,51.9106,2
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.0842,51.8989,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.0838,51.9019,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.0796,51.8989,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.0796,51.9024,2
2024-09,Gloucestershire Constabulary,Possession of weapons,-2.0545,51.8888,1
2024-09,Gloucestershire Constabulary,Possession of weapons,-1.7641,51.86,1
2024-09,Gloucestershire Constabulary,Public order,-4.6867,53.3035,1
2024-09,Gloucestershire Constabulary,Public order,-2.6685,51.6497,1
2024-09,Gloucestershire Constabulary,Public order,-2.6622,51.6395,1
2024-09,Gloucestershire Constabulary,Public order,-2.6599,51.6406,1
2024-09,Gloucestershire Constabulary,Public order,-2.6184,51.7913,1
2024-09,Gloucestershire Constabulary,Public order,-2.6177,51.7941,2
2024-09,Gloucestershire Constabulary,Public order,-2.6104,51.7925,1
2024-09,Gloucestershire Constabulary,Public order,-2.6094,51.7845,2
2024-09,Gloucestershire Constabulary,Public order,-2.5786,51.8284,1
2024-09,Gloucestershire Constabulary,Public order,-2.5713,51.7462,1
2024-09,Gloucestershire Constabulary,Public order,-2.5705,51.7575,1
2024-09,Gloucestershire Constabulary,Public order,-2.5599,51.7686,1
2024-09,Gloucestershire Constabulary,Public order,-2.5576,51.7747,1
2024-09,Gloucestershire Constabulary,Public order,-2.5325,51.7149,1
2024-09,Gloucestershire Constabulary,Public order,-2.5189,51.7218,1
2024-09,Gloucestershire Constabulary,Public order,-2.5181,51.8539,1
2024-09,Gloucestershire Constabulary,Public order,-2.5029,51.8249,1
2024-09,Gloucestershire Constabulary,Public order,-2.4954,51.8256,1
2024-09,Gloucestershire Constabulary,Public order,-2.4928,51.8236,1
2024-09,Gloucestershire Constabulary,Public order,-2.4892,51.8651,2
2024-09,Gloucestershire Constabulary,Public order,-2.4799,51.7592,1
2024-09,Gloucestershire Constabulary,Public order,-2.4786,51.8204,1
2024-09,Gloucestershire Constabulary,Public order,-2.4722,51.7148,1
2024-09,Gloucestershire Constabulary,Public order,-2.4399,51.9776,1
2024-09,Gloucestershire Constabulary,Public order,-2.4186,51.9285,1
2024-09,Gloucestershire Constabulary,Public order,-2.4116,51.9312,1
2024-09,Gloucestershire Constabulary,Public order,-2.4061,51.9308,1
2024-09,Gloucestershire Constabulary,Public order,-2.3785,51.6978,1
2024-09,Gloucestershire Constabulary,Public order,-2.37,51.7857,1
2024-09,Gloucestershire Constabulary,Public order,-2.3637,51.7014,1
2024-09,Gloucestershire Constabulary,Public order,-2.3565,51.7784,1
2024-09,Gloucestershire Constabulary,Public order,-2.3558,51.6818,3
2024-09,Gloucestershire Constabulary,Public order,-2.355,51.6824,5
2024-09,Gloucestershire Constabulary,Public order,-2.3543,51.6386,1
2024-09,Gloucestershire Constabulary,Public order,-2.3542,51.6389,1
2024-09,Gloucestershire Constabulary,Public order,-2.3529,51.6377,1
2024-09,Gloucestershire Constabulary,Public order,-2.3529,51.6915,2
2024-09,Gloucestershire Constabulary,Public order,-2.3501,51.6825,1
2024-09,Gloucestershire Constabulary,Public order,-2.3472,51.6787,1
2024-09,Gloucestershire Constabulary,Public order,-2.3469,51.6767,1
2024-09,Gloucestershire Constabulary,Public order,-2.3467,51.6314,1
2024-09,Gloucestershire Constabulary,Public order,-2.3432,51.638,1
2024-09,Gloucestershire Constabulary,Public order,-2.3346,51.9104,1
2024-09,Gloucestershire Constabulary,Public order,-2.3284,51.7712,1
2024-09,Gloucestershire Constabulary,Public order,-2.3187,51.7574,1
2024-09,Gloucestershire Constabulary,Public order,-2.296,51.8207,1
2024-09,Gloucestershire Constabulary,Public order,-2.2892,51.7465,1
2024-09,Gloucestershire Constabulary,Public order,-2.2813,51.8175,1
2024-09,Gloucestershire Constabulary,Public order,-2.2761,51.8291,1
2024-09,Gloucestershire Constabulary,Public order,-2.2743,51.8309,1
2024-09,Gloucestershire Constabulary,Public order,-2.2741,51.8081,1
2024-09,Gloucestershire Constabulary,Public order,-2.2741,51.8221,3
2024-09,Gloucestershire Constabulary,Public order,-2.2735,51.8408,1
2024-09,Gloucestershire Constabulary,Public order,-2.2712,51.8314,1
2024-09,Gloucestershire Constabulary,Public order,-2.2698,51.8281,1
2024-09,Gloucestershire Constabulary,Public order,-2.2669,51.82,1
2024-09,Gloucestershire Constabulary,Public order,-2.2654,51.8288,1
2024-09,Gloucestershire Constabulary,Public order,-2.2634,51.817,1
2024-09,Gloucestershire Constabulary,Public order,-2.2621,51.8621,1
2024-09,Gloucestershire Constabulary,Public order,-2.2596,51.8584,1
2024-09,Gloucestershire Constabulary,Public order,-2.2592,51.8503,3
2024-09,Gloucestershire Constabulary,Public order,-2.2577,51.8392,1
2024-09,Gloucestershire Constabulary,Public order,-2.256,51.8433,1
2024-09,Gloucestershire Constabulary,Public order,-2.2554,51.8493,1
2024-09,Gloucestershire Constabulary,Public order,-2.2533,51.861,1
2024-09,Gloucestershire Constabulary,Public order,-2.2526,51.8596,5
2024-09,Gloucestershire Constabulary,Public order,-2.2524,51.8587,1
2024-09,Gloucestershire Constabulary,Public order,-2.2522,51.8746,1
2024-09,Gloucestershire Constabulary,Public order,-2.2521,51.8616,5
2024-09,Gloucestershire Constabulary,Public order,-2.2518,51.8382,1
2024-09,Gloucestershire Constabulary,Public order,-2.2517,51.8605,2
2024-09,Gloucestershire Constabulary,Public order,-2.251,51.8594,3
2024-09,Gloucestershire Constabulary,Public order,-2.2509,51.8571,1
2024-09,Gloucestershire Constabulary,Public order,-2.2497,51.8318,1
2024-09,Gloucestershire Constabulary,Public order,-2.2492,51.8613,1
2024-09,Gloucestershire Constabulary,Public order,-2.2487,51.8725,1
2024-09,Gloucestershire Constabulary,Public order,-2.2483,51.8662,2
2024-09,Gloucestershire Constabulary,Public order,-2.2482,51.8484,1
2024-09,Gloucestershire Constabulary,Public order,-2.2481,51.8287,1
2024-09,Gloucestershire Constabulary,Public order,-2.2477,51.8668,2
2024-09,Gloucestershire Constabulary,Public order,-2.2471,51.8275,1
2024-09,Gloucestershire Constabulary,Public order,-2.2471,51.8735,1
2024-09,Gloucestershire Constabulary,Public order,-2.2465,51.8574,1
2024-09,Gloucestershire Constabulary,Public order,-2.2463,51.8648,5
2024-09,Gloucestershire Constabulary,Public order,-2.2458,51.8753,1
2024-09,Gloucestershire Constabulary,Public order,-2.2455,51.8664,5
2024-09,Gloucestershire Constabulary,Public order,-2.2454,51.8617,2
2024-09,Gloucestershire Constabulary,Public order,-2.245,51.7247,1
2024-09,Gloucestershire Constabulary,Public order,-2.2438,51.8565,1
2024-09,Gloucestershire Constabulary,Public order,-2.2434,51.8608,1
2024-09,Gloucestershire Constabulary,Public order,-2.2433,51.862,1
2024-09,Gloucestershire Constabulary,Public order,-2.2425,51.8525,1
2024-09,Gloucestershire Constabulary,Public order,-2.2425,51.8645,1
2024-09,Gloucestershire Constabulary,Public order,-2.2423,51.8619,2
2024-09,Gloucestershire Constabulary,Public order,-2.2419,51.8651,1
2024-09,Gloucestershire Constabulary,Public order,-2.2418,51.868,1
2024-09,Gloucestershire Constabulary,Public order,-2.2417,51.8555,1
2024-09,Gloucestershire Constabulary,Public order,-2.2415,51.8744,2
2024-09,Gloucestershire Constabulary,Public order,-2.2411,51.8639,1
2024-09,Gloucestershire Constabulary,Public order,-2.241,51.862,1
2024-09,Gloucestershire Constabulary,Public order,-2.2405,51.8639,1
2024-09,Gloucestershire Constabulary,Public order,-2.2404,51.7396,1
2024-09,Gloucestershire Constabulary,Public order,-2.2402,51.8622,1
2024-09,Gloucestershire Constabulary,Public order,-2.2398,51.8632,1
2024-09,Gloucestershire Constabulary,Public order,-2.2397,51.8675,1
2024-09,Gloucestershire Constabulary,Public order,-2.2393,51.8543,1
2024-09,Gloucestershire Constabulary,Public order,-2.238,51.8514,1
2024-09,Gloucestershire Constabulary,Public order,-2.2376,51.8618,1
2024-09,Gloucestershire Constabulary,Public order,-2.237,51.8673,2
2024-09,Gloucestershire Constabulary,Public order,-2.2361,51.8631,2
2024-09,Gloucestershire Constabulary,Public order,-2.236,51.8613,1
2024-09,Gloucestershire Constabulary,Public order,-2.2358,51.8543,1
2024-09,Gloucestershire Constabulary,Public order,-2.2358,51.8592,2
2024-09,Gloucestershire Constabulary,Public order,-2.2356,51.8603,1
2024-09,Gloucestershire Constabulary,Public order,-2.2345,51.7505,1
2024-09,Gloucestershire Constabulary,Public order,-2.2337,51.8539,1
2024-09,Gloucestershire Constabulary,Public order,-2.2332,51.7442,1
2024-09,Gloucestershire Constabulary,Public order,-2.2332,51.7629,1
2024-09,Gloucestershire Constabulary,Public order,-2.2331,51.8604,1
2024-09,Gloucestershire Constabulary,Public order,-2.2326,51.7224,1
2024-09,Gloucestershire Constabulary,Public order,-2.2304,51.749,1
2024-09,Gloucestershire Constabulary,Public order,-2.2294,51.8831,1
2024-09,Gloucestershire Constabulary,Public order,-2.2293,51.7446,1
2024-09,Gloucestershire Constabulary,Public order,-2.2287,51.855,2
2024-09,Gloucestershire Constabulary,Public order,-2.2286,51.8951,9
2024-09,Gloucestershire Constabulary,Public order,-2.2285,51.8465,1
2024-09,Gloucestershire Constabulary,Public order,-2.2281,51.8665,1
2024-09,Gloucestershire Constabulary,Public order,-2.227,51.6972,1
2024-09,Gloucestershire Constabulary,Public order,-2.2268,51.8841,1
2024-09,Gloucestershire Constabulary,Public order,-2.2251,51.8488,1
2024-09,Gloucestershire Constabulary,Public order,-2.224,51.747,1
2024-09,Gloucestershire Constabulary,Public order,-2.223,51.8513,1
2024-09,Gloucestershire Constabulary,Public order,-2.2225,51.8608,1
2024-09,Gloucestershire Constabulary,Public order,-2.2203,51.8408,1
2024-09,Gloucestershire Constabulary,Public order,-2.2203,51.8426,3
2024-09,Gloucestershire Constabulary,Public order,-2.2203,51.8669,1
2024-09,Gloucestershire Constabulary,Public order,-2.2199,51.8452,1
2024-09,Gloucestershire Constabulary,Public order,-2.2183,51.8334,1
2024-09,Gloucestershire Constabulary,Public order,-2.2182,51.7448,2
2024-09,Gloucestershire Constabulary,Public order,-2.2181,51.7456,2
2024-09,Gloucestershire Constabulary,Public order,-2.2177,51.7464,1
2024-09,Gloucestershire Constabulary,Public order,-2.2177,51.8424,2
2024-09,Gloucestershire Constabulary,Public order,-2.2169,51.8652,1
2024-09,Gloucestershire Constabulary,Public order,-2.2148,51.8353,2
2024-09,Gloucestershire Constabulary,Public order,-2.2148,51.8601,3
2024-09,Gloucestershire Constabulary,Public order,-2.214,51.8338,1
2024-09,Gloucestershire Constabulary,Public order,-2.214,51.8552,1
2024-09,Gloucestershire Constabulary,Public order,-2.2132,51.8334,1
2024-09,Gloucestershire Constabulary,Public order,-2.2131,51.7503,1
2024-09,Gloucestershire Constabulary,Public order,-2.2127,51.7414,2
2024-09,Gloucestershire Constabulary,Public order,-2.2116,51.7469,1
2024-09,Gloucestershire Constabulary,Public order,-2.2105,51.8746,1
2024-09,Gloucestershire Constabulary,Public order,-2.2098,51.735,2
2024-09,Gloucestershire Constabulary,Public order,-2.2084,51.8563,1
2024-09,Gloucestershire Constabulary,Public order,-2.2081,51.8815,1
2024-09,Gloucestershire Constabulary,Public order,-2.2077,51.8781,1
2024-09,Gloucestershire Constabulary,Public order,-2.2035,51.7513,1
2024-09,Gloucestershire Constabulary,Public order,-2.1969,51.7475,1
2024-09,Gloucestershire Constabulary,Public order,-2.194,51.7898,1
2024-09,Gloucestershire Constabulary,Public order,-2.1934,51.8583,1
2024-09,Gloucestershire Constabulary,Public order,-2.1921,51.7455,1
2024-09,Gloucestershire Constabulary,Public order,-2.1879,51.8553,1
2024-09,Gloucestershire Constabulary,Public order,-2.1854,51.8565,1
2024-09,Gloucestershire Constabulary,Public order,-2.185,51.8869,1
2024-09,Gloucestershire Constabulary,Public order,-2.1823,51.889,1
2024-09,Gloucestershire Constabulary,Public order,-2.167,51.877,1
2024-09,Gloucestershire Constabulary,Public order,-2.1666,51.6831,1
2024-09,Gloucestershire Constabulary,Public order,-2.1651,51.7315,1
2024-09,Gloucestershire Constabulary,Public order,-2.1632,51.9423,1
2024-09,Gloucestershire Constabulary,Public order,-2.1611,51.84,1
2024-09,Gloucestershire Constabulary,Public order,-2.1582,51.9932,1
2024-09,Gloucestershire Constabulary,Public order,-2.1576,51.9945,1
2024-09,Gloucestershire Constabulary,Public order,-2.155,51.8499,1
2024-09,Gloucestershire Constabulary,Public order,-2.1549,51.9979,1
2024-09,Gloucestershire Constabulary,Public order,-2.1544,51.8388,1
2024-09,Gloucestershire Constabulary,Public order,-2.1541,51.9908,1
2024-09,Gloucestershire Constabulary,Public order,-2.1531,51.6441,1
2024-09,Gloucestershire Constabulary,Public order,-2.1522,51.6433,1
2024-09,Gloucestershire Constabulary,Public order,-2.151,51.6442,1
2024-09,Gloucestershire Constabulary,Public order,-2.1508,51.6436,1
2024-09,Gloucestershire Constabulary,Public order,-2.1454,51.985,1
2024-09,Gloucestershire Constabulary,Public order,-2.1378,51.9926,1
2024-09,Gloucestershire Constabulary,Public order,-2.1289,51.9978,1
2024-09,Gloucestershire Constabulary,Public order,-2.1279,51.8939,1
2024-09,Gloucestershire Constabulary,Public order,-2.1267,51.901,1
2024-09,Gloucestershire Constabulary,Public order,-2.1262,51.9079,1
2024-09,Gloucestershire Constabulary,Public order,-2.1242,51.9973,1
2024-09,Gloucestershire Constabulary,Public order,-2.1228,51.9085,1
2024-09,Gloucestershire Constabulary,Public order,-2.12,51.898,1
2024-09,Gloucestershire Constabulary,Public order,-2.1194,51.9036,1
2024-09,Gloucestershire Constabulary,Public order,-2.1182,51.9016,1
2024-09,Gloucestershire Constabulary,Public order,-2.1168,51.8942,2
2024-09,Gloucestershire Constabulary,Public order,-2.1167,51.8988,2
2024-09,Gloucestershire Constabulary,Public order,-2.1154,51.9016,1
2024-09,Gloucestershire Constabulary,Public order,-2.1146,51.9021,1
2024-09,Gloucestershire Constabulary,Public order,-2.1143,51.9032,1
2024-09,Gloucestershire Constabulary,Public order,-2.1137,51.9082,1
2024-09,Gloucestershire Constabulary,Public order,-2.1131,51.9096,1
2024-09,Gloucestershire Constabulary,Public order,-2.1131,51.9138,1
2024-09,Gloucestershire Constabulary,Public order,-2.112,51.9996,1
2024-09,Gloucestershire Constabulary,Public order,-2.1118,51.8883,1
2024-09,Gloucestershire Constabulary,Public order,-2.1114,51.9078,1
2024-09,Gloucestershire Constabulary,Public order,-2.1114,52.0038,1
2024-09,Gloucestershire Constabulary,Public order,-2.1054,51.9013,1
2024-09,Gloucestershire Constabulary,Public order,-2.1044,51.9055,1
2024-09,Gloucestershire Constabulary,Public order,-2.0982,51.9149,1
2024-09,Gloucestershire Constabulary,Public order,-2.0975,51.9122,2
2024-09,Gloucestershire Constabulary,Public order,-2.0945,51.9015,1
2024-09,Gloucestershire Constabulary,Public order,-2.0937,51.9028,1
2024-09,Gloucestershire Constabulary,Public order,-2.0927,51.8967,1
2024-09,Gloucestershire Constabulary,Public order,-2.0892,51.9095,1
2024-09,Gloucestershire Constabulary,Public order,-2.0871,51.8849,1
2024-09,Gloucestershire Constabulary,Public order,-2.0858,51.8811,1
2024-09,Gloucestershire Constabulary,Public order,-2.0842,51.8989,1
2024-09,Gloucestershire Constabulary,Public order,-2.084,51.9177,1
2024-09,Gloucestershire Constabulary,Public order,-2.0838,51.9019,1
2024-09,Gloucestershire Constabulary,Public order,-2.0825,51.9037,1
2024-09,Gloucestershire Constabulary,Public order,-2.0799,51.8578,1
2024-09,Gloucestershire Constabulary,Public order,-2.0796,51.8989,1
2024-09,Gloucestershire Constabulary,Public order,-2.0795,51.876,1
2024-09,Gloucestershire Constabulary,Public order,-2.0794,51.9037,2
2024-09,Gloucestershire Constabulary,Public order,-2.0791,51.8887,1
2024-09,Gloucestershire Constabulary,Public order,-2.0786,51.8947,1
2024-09,Gloucestershire Constabulary,Public order,-2.0769,51.9026,4
2024-09,Gloucestershire Constabulary,Public order,-2.0757,51.9043,2
2024-09,Gloucestershire Constabulary,Public order,-2.0754,51.8686,1
2024-09,Gloucestershire Constabulary,Public order,-2.0741,51.9014,2
2024-09,Gloucestershire Constabulary,Public order,-2.0736,51.9006,1
2024-09,Gloucestershire Constabulary,Public order,-2.0733,51.8988,1
2024-09,Gloucestershire Constabulary,Public order,-2.073,51.9031,1
2024-09,Gloucestershire Constabulary,Public order,-2.0728,51.8983,1
2024-09,Gloucestershire Constabulary,Public order,-2.0723,51.9007,1
